,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0,0.199,https://api.spotify.com/v1/audio-analysis/11LmqTE2naFULdEP94AUBa,0.256,281160,0.641,11LmqTE2naFULdEP94AUBa,0.0329,1,0.0853,-10.283,1,0.0552,203.006,4,https://api.spotify.com/v1/tracks/11LmqTE2naFULdEP94AUBa,audio_features,spotify:track:11LmqTE2naFULdEP94AUBa,0.382
0,0.00125,https://api.spotify.com/v1/audio-analysis/7GonnnalI2s19OCQO1J7Tf,0.359,282653,0.981,7GonnnalI2s19OCQO1J7Tf,0.00236,7,0.284,-3.622,0,0.303,178.98,4,https://api.spotify.com/v1/tracks/7GonnnalI2s19OCQO1J7Tf,audio_features,spotify:track:7GonnnalI2s19OCQO1J7Tf,0.271
0,0.222,https://api.spotify.com/v1/audio-analysis/2rd9ETlulTbz6BYZcdvIE1,0.332,474360,0.623,2rd9ETlulTbz6BYZcdvIE1,0.000895,9,0.278,-12.363,1,0.08,183.097,4,https://api.spotify.com/v1/tracks/2rd9ETlulTbz6BYZcdvIE1,audio_features,spotify:track:2rd9ETlulTbz6BYZcdvIE1,0.413
0,4.52e-05,https://api.spotify.com/v1/audio-analysis/1Y373MqadDRtclJNdnUXVc,0.412,168406,0.658,1Y373MqadDRtclJNdnUXVc,0.000774,4,0.176,-12.051,0,0.0708,163.071,4,https://api.spotify.com/v1/tracks/1Y373MqadDRtclJNdnUXVc,audio_features,spotify:track:1Y373MqadDRtclJNdnUXVc,0.454
0,0.00351,https://api.spotify.com/v1/audio-analysis/3IOQZRcEkplCXg6LofKqE9,0.336,355304,0.792,3IOQZRcEkplCXg6LofKqE9,0.00175,9,0.0437,-10.875,1,0.084,155.587,4,https://api.spotify.com/v1/tracks/3IOQZRcEkplCXg6LofKqE9,audio_features,spotify:track:3IOQZRcEkplCXg6LofKqE9,0.427
0,0.437,https://api.spotify.com/v1/audio-analysis/7As8h8LJTMIritB8QwSmqr,0.364,289803,0.487,7As8h8LJTMIritB8QwSmqr,1.28e-06,4,0.266,-12.888,1,0.0464,125.271,4,https://api.spotify.com/v1/tracks/7As8h8LJTMIritB8QwSmqr,audio_features,spotify:track:7As8h8LJTMIritB8QwSmqr,0.285
0,0.0191,https://api.spotify.com/v1/audio-analysis/72YRB6ar59nBsNdnn0cVdD,0.452,428291,0.574,72YRB6ar59nBsNdnn0cVdD,0.000111,0,0.112,-12.452,0,0.0674,142.076,4,https://api.spotify.com/v1/tracks/72YRB6ar59nBsNdnn0cVdD,audio_features,spotify:track:72YRB6ar59nBsNdnn0cVdD,0.229
0,0.013,https://api.spotify.com/v1/audio-analysis/2b8xbWvck5yh9vvEogsfqa,0.503,150802,0.594,2b8xbWvck5yh9vvEogsfqa,0.919,11,0.26,-13.872,0,0.127,100.467,4,https://api.spotify.com/v1/tracks/2b8xbWvck5yh9vvEogsfqa,audio_features,spotify:track:2b8xbWvck5yh9vvEogsfqa,0.452
0,0.00152,https://api.spotify.com/v1/audio-analysis/6EKrBVHDk20hwjYWGPQQlF,0.424,372145,0.662,6EKrBVHDk20hwjYWGPQQlF,0.0241,3,0.176,-10.827,1,0.0434,137.347,4,https://api.spotify.com/v1/tracks/6EKrBVHDk20hwjYWGPQQlF,audio_features,spotify:track:6EKrBVHDk20hwjYWGPQQlF,0.627
0,0.00178,https://api.spotify.com/v1/audio-analysis/7e8utCy2JlSB8dRHKi49xM,0.646,173493,0.813,7e8utCy2JlSB8dRHKi49xM,2.26e-05,6,0.144,-5.29,0,0.0288,112.115,4,https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM,audio_features,spotify:track:7e8utCy2JlSB8dRHKi49xM,0.821
0,0.197,https://api.spotify.com/v1/audio-analysis/32BEasyNQgqXQJKoVa0fUw,0.558,259893,0.902,32BEasyNQgqXQJKoVa0fUw,0.000148,7,0.0852,-4.018,1,0.0464,100.027,4,https://api.spotify.com/v1/tracks/32BEasyNQgqXQJKoVa0fUw,audio_features,spotify:track:32BEasyNQgqXQJKoVa0fUw,0.572
0,0.725,https://api.spotify.com/v1/audio-analysis/2wIC3jqtTK78zQMdj1DRLu,0.686,241655,0.665,2wIC3jqtTK78zQMdj1DRLu,0.687,1,0.268,-10.214,1,0.0449,137.92,4,https://api.spotify.com/v1/tracks/2wIC3jqtTK78zQMdj1DRLu,audio_features,spotify:track:2wIC3jqtTK78zQMdj1DRLu,0.672
0,0.0746,https://api.spotify.com/v1/audio-analysis/6WE7jSshLCuVKoCmobVKVf,0.403,254133,0.709,6WE7jSshLCuVKoCmobVKVf,0.494,9,0.132,-9.366,1,0.0885,97.161,4,https://api.spotify.com/v1/tracks/6WE7jSshLCuVKoCmobVKVf,audio_features,spotify:track:6WE7jSshLCuVKoCmobVKVf,0.654
0,0.00018,https://api.spotify.com/v1/audio-analysis/1hrfvLgEC9lci0kB89QEQ0,0.471,255077,0.985,1hrfvLgEC9lci0kB89QEQ0,4.17e-05,2,0.0557,-3.618,1,0.191,135.063,4,https://api.spotify.com/v1/tracks/1hrfvLgEC9lci0kB89QEQ0,audio_features,spotify:track:1hrfvLgEC9lci0kB89QEQ0,0.14
0,0.186,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,0.548,272394,0.532,5FVd6KXrgO9B3JPmC8OPst,0.000263,5,0.217,-7.596,1,0.0323,85.03,4,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,audio_features,spotify:track:5FVd6KXrgO9B3JPmC8OPst,0.405
0,0.00616,https://api.spotify.com/v1/audio-analysis/2AT8iROs4FQueDv2c8q2KE,0.288,201726,0.758,2AT8iROs4FQueDv2c8q2KE,0,6,0.303,-5.692,0,0.0371,97.094,4,https://api.spotify.com/v1/tracks/2AT8iROs4FQueDv2c8q2KE,audio_features,spotify:track:2AT8iROs4FQueDv2c8q2KE,0.619
0,0.0202,https://api.spotify.com/v1/audio-analysis/7nzsY8vlnKdvGOEE0rjAXZ,0.579,207357,0.558,7nzsY8vlnKdvGOEE0rjAXZ,1.26e-06,2,0.212,-6.986,1,0.0895,179.949,4,https://api.spotify.com/v1/tracks/7nzsY8vlnKdvGOEE0rjAXZ,audio_features,spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,0.506
0,0.0483,https://api.spotify.com/v1/audio-analysis/086myS9r57YsLbJpU0TgK9,0.691,161124,0.631,086myS9r57YsLbJpU0TgK9,1.13e-05,2,0.104,-6.478,1,0.0368,92.004,4,https://api.spotify.com/v1/tracks/086myS9r57YsLbJpU0TgK9,audio_features,spotify:track:086myS9r57YsLbJpU0TgK9,0.8
0,0.0438,https://api.spotify.com/v1/audio-analysis/3Pzh926pXggbMe2ZpXyMV7,0.636,175493,0.849,3Pzh926pXggbMe2ZpXyMV7,0,0,0.372,-7.075,1,0.106,156.036,4,https://api.spotify.com/v1/tracks/3Pzh926pXggbMe2ZpXyMV7,audio_features,spotify:track:3Pzh926pXggbMe2ZpXyMV7,0.917
0,0.479,https://api.spotify.com/v1/audio-analysis/5N7d8uxMeuO4HdncbkuhSB,0.832,259093,0.435,5N7d8uxMeuO4HdncbkuhSB,0.553,1,0.0952,-9.598,1,0.0604,119.057,4,https://api.spotify.com/v1/tracks/5N7d8uxMeuO4HdncbkuhSB,audio_features,spotify:track:5N7d8uxMeuO4HdncbkuhSB,0.279
0,0.145,https://api.spotify.com/v1/audio-analysis/7w87IxuO7BDcJ3YUqCyMTT,0.733,239600,0.71,7w87IxuO7BDcJ3YUqCyMTT,0.115,5,0.0956,-5.849,0,0.0292,127.975,4,https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT,audio_features,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,0.965
0,0.00227,https://api.spotify.com/v1/audio-analysis/3ZsXd96biH3Imo7O8koqVj,0.535,204537,0.904,3ZsXd96biH3Imo7O8koqVj,0.0085,1,0.0301,-6.041,1,0.109,140.002,4,https://api.spotify.com/v1/tracks/3ZsXd96biH3Imo7O8koqVj,audio_features,spotify:track:3ZsXd96biH3Imo7O8koqVj,0.274
0,0.000998,https://api.spotify.com/v1/audio-analysis/4feXJ5IC3avXsVW9WNFSag,0.547,261507,0.931,4feXJ5IC3avXsVW9WNFSag,0.0118,2,0.278,-2.356,1,0.0615,118.4,4,https://api.spotify.com/v1/tracks/4feXJ5IC3avXsVW9WNFSag,audio_features,spotify:track:4feXJ5IC3avXsVW9WNFSag,0.697
0,0.000323,https://api.spotify.com/v1/audio-analysis/3Axmw41lmMoXih3NJYzbXb,0.501,205107,0.889,3Axmw41lmMoXih3NJYzbXb,0.00164,4,0.186,-3.89,0,0.0296,94.37,4,https://api.spotify.com/v1/tracks/3Axmw41lmMoXih3NJYzbXb,audio_features,spotify:track:3Axmw41lmMoXih3NJYzbXb,0.442
0,0.00876,https://api.spotify.com/v1/audio-analysis/0wJoRiX5K5BxlqZTolB2LD,0.533,170813,0.905,0wJoRiX5K5BxlqZTolB2LD,0.578,2,0.0698,-5.27,1,0.0754,108.9,4,https://api.spotify.com/v1/tracks/0wJoRiX5K5BxlqZTolB2LD,audio_features,spotify:track:0wJoRiX5K5BxlqZTolB2LD,0.486
0,0.000436,https://api.spotify.com/v1/audio-analysis/1DqpFQJcBRkfTs6U6XlfIQ,0.539,193053,0.886,1DqpFQJcBRkfTs6U6XlfIQ,0.000122,1,0.168,-6.133,0,0.0459,95.995,4,https://api.spotify.com/v1/tracks/1DqpFQJcBRkfTs6U6XlfIQ,audio_features,spotify:track:1DqpFQJcBRkfTs6U6XlfIQ,0.5
0,0.000318,https://api.spotify.com/v1/audio-analysis/4UEo1b0wWrtHMC8bVqPiH8,0.554,374453,0.949,4UEo1b0wWrtHMC8bVqPiH8,9.98e-05,2,0.2,-4.928,1,0.0787,129.984,4,https://api.spotify.com/v1/tracks/4UEo1b0wWrtHMC8bVqPiH8,audio_features,spotify:track:4UEo1b0wWrtHMC8bVqPiH8,0.233
0,0.000159,https://api.spotify.com/v1/audio-analysis/5o8OdhjVZSF2wCj7M8UpMN,0.394,315173,0.952,5o8OdhjVZSF2wCj7M8UpMN,3.72e-05,7,0.316,-4.51,0,0.0677,184.916,4,https://api.spotify.com/v1/tracks/5o8OdhjVZSF2wCj7M8UpMN,audio_features,spotify:track:5o8OdhjVZSF2wCj7M8UpMN,0.477
0,0.0612,https://api.spotify.com/v1/audio-analysis/3b3eu3uMp1b9xPOHbfSwBi,0.605,307987,0.627,3b3eu3uMp1b9xPOHbfSwBi,3.6e-05,0,0.106,-7.454,1,0.0265,120.0,4,https://api.spotify.com/v1/tracks/3b3eu3uMp1b9xPOHbfSwBi,audio_features,spotify:track:3b3eu3uMp1b9xPOHbfSwBi,0.243
0,0.0332,https://api.spotify.com/v1/audio-analysis/5s8ZQ7R4ECUCqvEzTDjBmc,0.549,185567,0.323,5s8ZQ7R4ECUCqvEzTDjBmc,0.966,1,0.108,-13.298,0,0.0334,96.99,4,https://api.spotify.com/v1/tracks/5s8ZQ7R4ECUCqvEzTDjBmc,audio_features,spotify:track:5s8ZQ7R4ECUCqvEzTDjBmc,0.0707
0,0.251,https://api.spotify.com/v1/audio-analysis/2c6JKsE4PPXOtlD5ehbVIS,0.734,152000,0.362,2c6JKsE4PPXOtlD5ehbVIS,0.0226,9,0.293,-8.856,0,0.0307,90.031,4,https://api.spotify.com/v1/tracks/2c6JKsE4PPXOtlD5ehbVIS,audio_features,spotify:track:2c6JKsE4PPXOtlD5ehbVIS,0.26
0,0.00543,https://api.spotify.com/v1/audio-analysis/5DQEWQoJ3deYCPkRIFm3Ci,0.474,248643,0.908,5DQEWQoJ3deYCPkRIFm3Ci,0.77,5,0.111,-9.364,0,0.0582,139.983,1,https://api.spotify.com/v1/tracks/5DQEWQoJ3deYCPkRIFm3Ci,audio_features,spotify:track:5DQEWQoJ3deYCPkRIFm3Ci,0.112
0,0.853,https://api.spotify.com/v1/audio-analysis/4CjgdO19EpjeJrt7z6dfhU,0.931,216967,0.346,4CjgdO19EpjeJrt7z6dfhU,0.905,11,0.0856,-11.756,0,0.206,135.03,4,https://api.spotify.com/v1/tracks/4CjgdO19EpjeJrt7z6dfhU,audio_features,spotify:track:4CjgdO19EpjeJrt7z6dfhU,0.501
0,0.136,https://api.spotify.com/v1/audio-analysis/7duCz5DC1bQyaViBGZcDjs,0.724,206619,0.241,7duCz5DC1bQyaViBGZcDjs,0.899,9,0.127,-7.96,1,0.0526,139.945,4,https://api.spotify.com/v1/tracks/7duCz5DC1bQyaViBGZcDjs,audio_features,spotify:track:7duCz5DC1bQyaViBGZcDjs,0.377
0,0.443,https://api.spotify.com/v1/audio-analysis/51Ewo6PHmCgt17vHxSUOIi,0.482,183430,0.36,51Ewo6PHmCgt17vHxSUOIi,0.629,9,0.119,-8.323,1,0.0675,180.131,4,https://api.spotify.com/v1/tracks/51Ewo6PHmCgt17vHxSUOIi,audio_features,spotify:track:51Ewo6PHmCgt17vHxSUOIi,0.0286
0,0.00307,https://api.spotify.com/v1/audio-analysis/2yJGyMf1BurGMyR4cqKfCX,0.63,279875,0.891,2yJGyMf1BurGMyR4cqKfCX,0.857,11,0.111,-5.224,1,0.0592,175.028,4,https://api.spotify.com/v1/tracks/2yJGyMf1BurGMyR4cqKfCX,audio_features,spotify:track:2yJGyMf1BurGMyR4cqKfCX,0.392
0,0.00382,https://api.spotify.com/v1/audio-analysis/6cuVOpIDJIuBxLbDFRDB17,0.417,330891,0.812,6cuVOpIDJIuBxLbDFRDB17,0.932,5,0.136,-6.439,0,0.0369,174.964,4,https://api.spotify.com/v1/tracks/6cuVOpIDJIuBxLbDFRDB17,audio_features,spotify:track:6cuVOpIDJIuBxLbDFRDB17,0.159
0,0.00428,https://api.spotify.com/v1/audio-analysis/3sykiSQr56MVZW1vp3hJgK,0.574,205514,0.788,3sykiSQr56MVZW1vp3hJgK,0.639,6,0.391,-5.161,0,0.152,177.402,4,https://api.spotify.com/v1/tracks/3sykiSQr56MVZW1vp3hJgK,audio_features,spotify:track:3sykiSQr56MVZW1vp3hJgK,0.0738
0,0.013,https://api.spotify.com/v1/audio-analysis/20Qufms0u6e9mHprf81SzX,0.537,143775,0.565,20Qufms0u6e9mHprf81SzX,0.805,9,0.105,-6.086,1,0.0345,97.514,4,https://api.spotify.com/v1/tracks/20Qufms0u6e9mHprf81SzX,audio_features,spotify:track:20Qufms0u6e9mHprf81SzX,0.241
0,0.000685,https://api.spotify.com/v1/audio-analysis/6tMlZ7A82O7qNHJPryu2oF,0.522,247859,0.739,6tMlZ7A82O7qNHJPryu2oF,0.426,8,0.497,-9.692,1,0.0279,126.0,4,https://api.spotify.com/v1/tracks/6tMlZ7A82O7qNHJPryu2oF,audio_features,spotify:track:6tMlZ7A82O7qNHJPryu2oF,0.457
0,0.582,https://api.spotify.com/v1/audio-analysis/6XmHQPPaoZIAy2N9ENvjRL,0.266,139812,0.256,6XmHQPPaoZIAy2N9ENvjRL,0.795,7,0.0817,-11.866,0,0.0342,111.133,3,https://api.spotify.com/v1/tracks/6XmHQPPaoZIAy2N9ENvjRL,audio_features,spotify:track:6XmHQPPaoZIAy2N9ENvjRL,0.0324
0,0.948,https://api.spotify.com/v1/audio-analysis/3MMVcj7aOjeZIWbvAr5jHc,0.613,101653,0.321,3MMVcj7aOjeZIWbvAr5jHc,0.95,5,0.361,-7.337,0,0.0265,128.023,4,https://api.spotify.com/v1/tracks/3MMVcj7aOjeZIWbvAr5jHc,audio_features,spotify:track:3MMVcj7aOjeZIWbvAr5jHc,0.178
0,0.00329,https://api.spotify.com/v1/audio-analysis/4vmNRQQJZcQaJByRjJgCXy,0.727,219080,0.796,4vmNRQQJZcQaJByRjJgCXy,0.66,9,0.269,-5.43,0,0.0454,98.015,4,https://api.spotify.com/v1/tracks/4vmNRQQJZcQaJByRjJgCXy,audio_features,spotify:track:4vmNRQQJZcQaJByRjJgCXy,0.465
0,0.172,https://api.spotify.com/v1/audio-analysis/6vcNAgy8A8DOGBIOMePH7k,0.562,175200,0.809,6vcNAgy8A8DOGBIOMePH7k,0.488,5,0.446,-7.881,0,0.0335,100.006,4,https://api.spotify.com/v1/tracks/6vcNAgy8A8DOGBIOMePH7k,audio_features,spotify:track:6vcNAgy8A8DOGBIOMePH7k,0.0853
0,0.809,https://api.spotify.com/v1/audio-analysis/1D4JdD2b3kIO51p4GSAzXi,0.758,351880,0.419,1D4JdD2b3kIO51p4GSAzXi,0.945,9,0.112,-8.444,1,0.0532,133.029,4,https://api.spotify.com/v1/tracks/1D4JdD2b3kIO51p4GSAzXi,audio_features,spotify:track:1D4JdD2b3kIO51p4GSAzXi,0.176
0,0.472,https://api.spotify.com/v1/audio-analysis/4RQKsEW72d4Oipy55ivJ26,0.622,233333,0.571,4RQKsEW72d4Oipy55ivJ26,0.877,7,0.112,-11.769,0,0.045,107.999,4,https://api.spotify.com/v1/tracks/4RQKsEW72d4Oipy55ivJ26,audio_features,spotify:track:4RQKsEW72d4Oipy55ivJ26,0.125
0,0.894,https://api.spotify.com/v1/audio-analysis/7ISreWAUq3CMXWWJHfmPzP,0.664,34000,0.704,7ISreWAUq3CMXWWJHfmPzP,2.3e-06,4,0.324,-12.977,0,0.598,114.096,4,https://api.spotify.com/v1/tracks/7ISreWAUq3CMXWWJHfmPzP,audio_features,spotify:track:7ISreWAUq3CMXWWJHfmPzP,0.885
0,0.152,https://api.spotify.com/v1/audio-analysis/5an1Uuam32mHLQxtTuoSRB,0.759,248987,0.542,5an1Uuam32mHLQxtTuoSRB,0.863,5,0.741,-13.087,0,0.0884,134.956,4,https://api.spotify.com/v1/tracks/5an1Uuam32mHLQxtTuoSRB,audio_features,spotify:track:5an1Uuam32mHLQxtTuoSRB,0.0382
0,0.0256,https://api.spotify.com/v1/audio-analysis/2WDcE2B25g8iMrDnhMPQs7,0.216,117387,0.289,2WDcE2B25g8iMrDnhMPQs7,0.606,0,0.178,-21.672,1,0.0439,69.24,3,https://api.spotify.com/v1/tracks/2WDcE2B25g8iMrDnhMPQs7,audio_features,spotify:track:2WDcE2B25g8iMrDnhMPQs7,0.186
0,0.507,https://api.spotify.com/v1/audio-analysis/74xxZoxsTlQv3wG6woxh4h,0.371,286680,0.449,74xxZoxsTlQv3wG6woxh4h,0.915,1,0.139,-14.248,1,0.0326,120.081,4,https://api.spotify.com/v1/tracks/74xxZoxsTlQv3wG6woxh4h,audio_features,spotify:track:74xxZoxsTlQv3wG6woxh4h,0.0328
0,0.102,https://api.spotify.com/v1/audio-analysis/4ZgwUdML0BSBjjY5BZ1Ak6,0.352,243533,0.305,4ZgwUdML0BSBjjY5BZ1Ak6,0.132,4,0.178,-11.917,0,0.0344,132.023,4,https://api.spotify.com/v1/tracks/4ZgwUdML0BSBjjY5BZ1Ak6,audio_features,spotify:track:4ZgwUdML0BSBjjY5BZ1Ak6,0.0336
0,0.274,https://api.spotify.com/v1/audio-analysis/0SLH9b0nlK4larScjLxfSn,0.682,143256,0.476,0SLH9b0nlK4larScjLxfSn,0.862,8,0.131,-10.228,0,0.0663,186.024,3,https://api.spotify.com/v1/tracks/0SLH9b0nlK4larScjLxfSn,audio_features,spotify:track:0SLH9b0nlK4larScjLxfSn,0.0523
0,0.718,https://api.spotify.com/v1/audio-analysis/0g3Aik1PF3U7mOsWT4vC1n,0.367,548201,0.426,0g3Aik1PF3U7mOsWT4vC1n,0.568,11,0.0897,-10.478,0,0.084,79.251,4,https://api.spotify.com/v1/tracks/0g3Aik1PF3U7mOsWT4vC1n,audio_features,spotify:track:0g3Aik1PF3U7mOsWT4vC1n,0.038
0,0.0245,https://api.spotify.com/v1/audio-analysis/2MAZX1hM4EiBeSUwzt3ctu,0.849,442445,0.661,2MAZX1hM4EiBeSUwzt3ctu,0.842,1,0.114,-7.5,1,0.0789,127.992,4,https://api.spotify.com/v1/tracks/2MAZX1hM4EiBeSUwzt3ctu,audio_features,spotify:track:2MAZX1hM4EiBeSUwzt3ctu,0.143
0,0.121,https://api.spotify.com/v1/audio-analysis/1wqbqnWyA8iCvaneEPEJSW,0.49,192340,0.891,1wqbqnWyA8iCvaneEPEJSW,0.402,1,0.0767,-4.487,1,0.489,147.406,4,https://api.spotify.com/v1/tracks/1wqbqnWyA8iCvaneEPEJSW,audio_features,spotify:track:1wqbqnWyA8iCvaneEPEJSW,0.574
0,0.0028,https://api.spotify.com/v1/audio-analysis/5NG9XiUBXrR33ifFUNRgzc,0.795,413249,0.687,5NG9XiUBXrR33ifFUNRgzc,0.943,5,0.0984,-12.031,0,0.05,122.0,4,https://api.spotify.com/v1/tracks/5NG9XiUBXrR33ifFUNRgzc,audio_features,spotify:track:5NG9XiUBXrR33ifFUNRgzc,0.0375
0,0.971,https://api.spotify.com/v1/audio-analysis/2KmGCjvla5f5wjUAoVRwJ1,0.398,42000,0.511,2KmGCjvla5f5wjUAoVRwJ1,0.902,8,0.19,-16.701,1,0.0743,77.008,4,https://api.spotify.com/v1/tracks/2KmGCjvla5f5wjUAoVRwJ1,audio_features,spotify:track:2KmGCjvla5f5wjUAoVRwJ1,0.101
0,0.757,https://api.spotify.com/v1/audio-analysis/0u74chsSgmcIyhhOqTrEyV,0.479,193413,0.423,0u74chsSgmcIyhhOqTrEyV,0.776,5,0.0672,-14.568,0,0.0674,68.345,4,https://api.spotify.com/v1/tracks/0u74chsSgmcIyhhOqTrEyV,audio_features,spotify:track:0u74chsSgmcIyhhOqTrEyV,0.0696
0,0.0656,https://api.spotify.com/v1/audio-analysis/6EIKwgCJ0bypfRkC9KoAAG,0.72,206942,0.307,6EIKwgCJ0bypfRkC9KoAAG,0.89,7,0.161,-14.534,1,0.0547,133.998,4,https://api.spotify.com/v1/tracks/6EIKwgCJ0bypfRkC9KoAAG,audio_features,spotify:track:6EIKwgCJ0bypfRkC9KoAAG,0.154
0,0.527,https://api.spotify.com/v1/audio-analysis/7dy1n3TtiCfmCYG1EeAXGZ,0.473,122353,0.278,7dy1n3TtiCfmCYG1EeAXGZ,0.755,0,0.087,-16.187,1,0.0297,102.097,4,https://api.spotify.com/v1/tracks/7dy1n3TtiCfmCYG1EeAXGZ,audio_features,spotify:track:7dy1n3TtiCfmCYG1EeAXGZ,0.174
0,0.022,https://api.spotify.com/v1/audio-analysis/20HrDfYP92YCWRvUHjFdBc,0.476,150000,0.736,20HrDfYP92YCWRvUHjFdBc,0.704,1,0.0766,-10.368,0,0.0643,116.24,3,https://api.spotify.com/v1/tracks/20HrDfYP92YCWRvUHjFdBc,audio_features,spotify:track:20HrDfYP92YCWRvUHjFdBc,0.0343
0,0.819,https://api.spotify.com/v1/audio-analysis/2vPlEZrLXYhZkMzEFyfroi,0.72,198750,0.477,2vPlEZrLXYhZkMzEFyfroi,0.752,5,0.0575,-12.702,1,0.0749,128.049,4,https://api.spotify.com/v1/tracks/2vPlEZrLXYhZkMzEFyfroi,audio_features,spotify:track:2vPlEZrLXYhZkMzEFyfroi,0.265
0,0.0447,https://api.spotify.com/v1/audio-analysis/7kUSRA7okepMYHtvQvMGQW,0.63,515323,0.499,7kUSRA7okepMYHtvQvMGQW,0.879,0,0.105,-14.836,1,0.0357,124.984,4,https://api.spotify.com/v1/tracks/7kUSRA7okepMYHtvQvMGQW,audio_features,spotify:track:7kUSRA7okepMYHtvQvMGQW,0.187
0,0.0453,https://api.spotify.com/v1/audio-analysis/0tLLYilow7DCMHpgybsZVG,0.512,193811,0.577,0tLLYilow7DCMHpgybsZVG,0.821,7,0.0747,-6.176,1,0.0428,99.982,4,https://api.spotify.com/v1/tracks/0tLLYilow7DCMHpgybsZVG,audio_features,spotify:track:0tLLYilow7DCMHpgybsZVG,0.0862
0,0.0694,https://api.spotify.com/v1/audio-analysis/2hlqCFahLVgdBIbY3yTrAb,0.537,264734,0.859,2hlqCFahLVgdBIbY3yTrAb,0.77,4,0.13,-5.487,0,0.039,157.98,4,https://api.spotify.com/v1/tracks/2hlqCFahLVgdBIbY3yTrAb,audio_features,spotify:track:2hlqCFahLVgdBIbY3yTrAb,0.21
0,0.21,https://api.spotify.com/v1/audio-analysis/52ID6pQUnptVQlg7WbLx7x,0.535,224867,0.714,52ID6pQUnptVQlg7WbLx7x,0.919,7,0.0545,-6.313,0,0.0287,142.575,1,https://api.spotify.com/v1/tracks/52ID6pQUnptVQlg7WbLx7x,audio_features,spotify:track:52ID6pQUnptVQlg7WbLx7x,0.234
0,0.989,https://api.spotify.com/v1/audio-analysis/2uzrqj79NJ5QgSUzVo7ML6,0.358,267468,0.145,2uzrqj79NJ5QgSUzVo7ML6,0.45,7,0.0735,-13.229,0,0.0377,71.837,4,https://api.spotify.com/v1/tracks/2uzrqj79NJ5QgSUzVo7ML6,audio_features,spotify:track:2uzrqj79NJ5QgSUzVo7ML6,0.523
0,0.194,https://api.spotify.com/v1/audio-analysis/4zpFO5ma0T4z033YaPh5BZ,0.72,192898,0.702,4zpFO5ma0T4z033YaPh5BZ,0.744,1,0.122,-8.985,1,0.155,122.711,5,https://api.spotify.com/v1/tracks/4zpFO5ma0T4z033YaPh5BZ,audio_features,spotify:track:4zpFO5ma0T4z033YaPh5BZ,0.542
0,0.0174,https://api.spotify.com/v1/audio-analysis/1BuayIlgZp7H4kuOgmCpge,0.703,64000,0.39,1BuayIlgZp7H4kuOgmCpge,0.838,9,0.135,-17.131,0,0.0409,149.965,4,https://api.spotify.com/v1/tracks/1BuayIlgZp7H4kuOgmCpge,audio_features,spotify:track:1BuayIlgZp7H4kuOgmCpge,0.572
0,0.00709,https://api.spotify.com/v1/audio-analysis/6weh7iGLagI2lFYHuGuIcb,0.572,265406,0.646,6weh7iGLagI2lFYHuGuIcb,0.816,4,0.112,-13.197,0,0.04,119.992,3,https://api.spotify.com/v1/tracks/6weh7iGLagI2lFYHuGuIcb,audio_features,spotify:track:6weh7iGLagI2lFYHuGuIcb,0.054
0,0.036,https://api.spotify.com/v1/audio-analysis/06iwhAevuCgupNwTg3wSC3,0.803,216000,0.949,06iwhAevuCgupNwTg3wSC3,0.202,5,0.412,-2.347,1,0.274,79.99,4,https://api.spotify.com/v1/tracks/06iwhAevuCgupNwTg3wSC3,audio_features,spotify:track:06iwhAevuCgupNwTg3wSC3,0.502
0,0.11,https://api.spotify.com/v1/audio-analysis/7vQXx4T1BWP7NgLe65F7hb,0.664,93103,0.661,7vQXx4T1BWP7NgLe65F7hb,0.704,10,0.123,-13.495,0,0.0464,116.028,4,https://api.spotify.com/v1/tracks/7vQXx4T1BWP7NgLe65F7hb,audio_features,spotify:track:7vQXx4T1BWP7NgLe65F7hb,0.189
0,0.0128,https://api.spotify.com/v1/audio-analysis/6WHsUuUidIdiUURPA3EoCl,0.593,248293,0.413,6WHsUuUidIdiUURPA3EoCl,0.869,7,0.101,-12.756,1,0.0304,116.026,4,https://api.spotify.com/v1/tracks/6WHsUuUidIdiUURPA3EoCl,audio_features,spotify:track:6WHsUuUidIdiUURPA3EoCl,0.0913
0,0.0667,https://api.spotify.com/v1/audio-analysis/5XGzBprbMpVbA9eXOTMKvm,0.6,204263,0.56,5XGzBprbMpVbA9eXOTMKvm,0.476,1,0.19,-9.667,0,0.0751,125.065,4,https://api.spotify.com/v1/tracks/5XGzBprbMpVbA9eXOTMKvm,audio_features,spotify:track:5XGzBprbMpVbA9eXOTMKvm,0.0727
0,0.114,https://api.spotify.com/v1/audio-analysis/1gOVlit7zHwuKv8HVta06I,0.564,174395,0.647,1gOVlit7zHwuKv8HVta06I,0,10,0.17,-6.759,0,0.0407,95.923,4,https://api.spotify.com/v1/tracks/1gOVlit7zHwuKv8HVta06I,audio_features,spotify:track:1gOVlit7zHwuKv8HVta06I,0.458
